code,display
10839-9,"Troponin I.cardiac [Mass/volume] in Serum or Plasma"
14627-4,"Bicarbonate(HCO3) [Moles/volume] in Venous blood"
1742-6,"Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma"
1920-8,"Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma"
1988-5,"C reactive protein [Mass/volume] in Serum or Plasma"
1994-3,"Calcium.ionized [Moles/volume] in Blood"
2019-8,"Carbon dioxide [Partial pressure] in Arterial blood"
2021-4,"Carbon dioxide [Partial pressure] in Venous blood"
20570-8,"Hematocrit [Volume Fraction] of Blood"
2069-3,"Chloride [Moles/volume] in Blood"
2075-0,"Chloride [Moles/volume] in Plasma"
2160-0,"Creatinine [Mass/volume] in Serum or Plasma"
2324-2,"Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma"
2339-0,"Glucose [Mass/volume] in Blood"
2524-7,"Lactate [Moles/volume] in Serum or Plasma"
26464-8,"Leukocytes [#/volume] in Blood"
26499-4,"Neutrophils [#/volume] in Blood"
26515-7,"Platelets [#/volume] in Blood"
2708-6,"Oxygen saturation in Arterial blood"
2711-0,"Oxygen saturation in Venous blood"
2744-1,"pH of Arterial blood"
2746-6,"pH of Venous blood"
2947-0,"Ions (Na) in blood"
3094-0,"Urea nitrogen [Mass/volume] in Serum or Plasma"
3173-2,"aPTT in Blood by Coagulation assay"
3255-7,"Coagulation (fibrinogen)"
33762-6,"Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma (proBNP)"
33959-8,"Procalcitonin [Mass/volume] in Serum or Plasma"
5902-2,"Prothrombin time (PT)"
5894-1,"Prothrombin time (PT) actual/Normal"
6298-4,"Potassium [Moles/volume] in Blood"
718-7,"Hemoglobin [Mass/volume] in Blood"
770-8,"Neutrophils/100 leukocytes in Blood by Automated count"
6690-2,"Leukocytes [#/volume] in Blood by Automated count"
